id,vcm,gamma_T,ocean_file,sia_e,ssa_n,pseudo_plastic_q,till_effective_fraction_overburden,phi_min,phi_max,z_min,z_max,climate,hydrology,frontal_melt,climate_file,runoff_file,fractures,sliding_law,calving.thickness_calving.threshold
66,0.5916893618177761,0.00011733890453593603,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,2.342184,3.2976131,0.7098757,0.017768115,7.05442,42.822628,-350.24667,117.11459,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
67,0.7222046520501566,0.00014724282497032503,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,2.3208919,3.288982,0.7822058,0.010507025,6.243772,43.990044,-488.82938,165.82738,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
68,0.5993877509688299,9.54753810675846e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,3.0742137,3.3456848,0.6984168,0.021568818,5.95581,40.780933,-381.16174,227.37975,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
69,0.5624166964188118,9.221472684953867e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,2.8109517,3.3361568,0.7893613,0.0161237,8.439862,41.04283,-167.25386,26.712317,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
70,0.5126241682142813,7.797314200637706e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,2.3847876,3.2864947,0.59516263,0.01734357,7.5700927,43.89636,-429.30713,223.93553,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
71,0.4919137950113167,0.00010277748399731396,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,2.965864,3.3831518,0.8460654,0.019314427,6.4636006,42.379307,-480.1093,240.02547,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
72,0.7403689558097359,0.0001346820404608819,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,2.583172,3.3045588,0.8443645,0.016966375,5.5895615,43.395947,-396.0182,308.8272,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
73,0.4220591771408364,0.00014293235070510858,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,2.4172788,3.3061569,0.8851053,0.017280327,5.929926,44.704597,-440.9798,301.58392,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
74,0.40901258649060784,0.00013013807980435908,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,2.7655315,3.3601844,0.8287857,0.020543506,7.5120335,43.46087,-289.61844,311.62555,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
75,0.6960437006829551,0.00010394704624203966,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,2.1876733,3.2636418,0.75188994,0.017260307,8.076732,40.882393,-243.77109,101.76115,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
76,0.7878605424031064,9.08391481045233e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,2.7443652,3.3108797,0.677479,0.02630886,7.0125713,41.43947,-379.3199,566.50055,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
77,0.649180846755814,8.928020644153746e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,2.475363,3.3008795,0.7029579,0.017402174,7.19791,40.825462,-414.1048,294.153,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
78,0.7306583052700417,0.000138547688450347,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,1.993014,3.3457966,0.8947404,0.018758716,5.09656,40.322792,-382.2302,274.67587,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
79,0.4799259054019333,0.0001245941868242066,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,1.6182874,3.3129082,0.6641103,0.014209537,11.847932,43.00273,-366.57187,327.52875,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
80,0.6399144923277881,7.925454114456171e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,3.0800939,3.3351843,0.8193292,0.022457106,7.9967346,43.64116,-150.51099,288.11334,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
81,0.7907895107015471,0.00014094597957792283,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,2.3599012,3.323508,0.7680043,0.01656818,6.375113,43.163734,-438.76395,261.21667,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
82,0.6674987869479241,0.00012212025966360724,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,2.7370017,3.3049288,0.7162423,0.012625678,10.228377,43.220512,-388.2687,44.66721,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
83,0.7457597941022516,0.00011012006449267694,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,2.849817,3.3788438,0.7153172,0.016768293,15.794731,42.017998,-150.7779,81.15246,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
84,0.5335518840003235,0.00010056674379542877,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,2.298081,3.1857378,0.65820783,0.01583236,10.765168,41.62853,-344.58347,222.87068,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
85,0.5292038455863906,9.336183601383095e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,2.6576767,3.2927094,0.85331863,0.024002425,5.7579556,42.725536,-277.51062,468.99686,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
86,0.7050888046435777,0.00010005795227239442,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,2.8509874,3.2541487,0.7355944,0.018263029,7.356688,44.228184,-329.08237,128.99304,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
87,0.40026794088073536,7.719194501082067e-05,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,2.7334075,3.305499,0.68044835,0.019194556,8.139178,43.915794,-281.49637,90.969894,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
88,0.647485488181611,0.00014997441705663276,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,3.4457867,3.3444269,0.58189267,0.02396578,6.040391,42.593323,-421.8346,253.11076,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
89,0.7498894427546278,0.00012410009664171837,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,2.5254319,3.2512937,0.750523,0.02077679,5.9773474,43.106434,-459.77548,471.6896,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
90,0.7987530477185848,0.00011523301123760057,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,2.5958917,3.2899082,0.7568457,0.016978964,5.844197,41.160545,-390.0427,178.11908,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
91,0.4811865994964759,0.00011212244316193785,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,1.9329294,3.323005,0.8961788,0.016555872,8.541265,43.884842,-495.2747,384.61823,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
92,0.7019457579353695,7.864345919991209e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,2.3802514,3.3234067,0.80264586,0.016205601,7.0671134,41.63867,-349.09448,102.074005,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
93,0.668740142513699,0.00014695566326617266,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,2.6069,3.25411,0.6923842,0.02147942,5.292253,42.54917,-381.09906,133.22337,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
94,0.44705228978552375,8.169965658924336e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,2.6384223,3.2617853,0.5488822,0.019710114,8.79685,44.303448,-436.91965,245.16805,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
95,0.6022772168302832,0.0001279741818230495,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,2.3476572,3.2490761,0.7432935,0.02063353,7.060072,40.65328,-264.24353,146.81015,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
96,0.5435497791822883,7.592504239748151e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,2.8020334,3.3047261,0.71877176,0.026649697,8.372403,40.06617,-313.30487,640.74176,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
97,0.6916572864430278,8.272465724083285e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,2.8612325,3.2981443,0.7563698,0.017050786,9.730049,41.62365,-291.44333,172.88263,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
98,0.6040746177349058,9.705686510328497e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,2.2925315,3.3212054,0.7051518,0.023349954,8.681801,40.890293,-269.76834,447.06924,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
99,0.6251378719032263,8.236480721335441e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,2.6293411,3.3316042,0.8958321,0.02748999,5.874393,40.916553,-294.58264,542.3146,given_smb,routing,routing,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,false,pseudo_plastic,100
