id,calving.vonmises_calving.sigma_max,calving.rate_scaling.file,ocean.th.gamma_T,ocean_file,climate_file,frontal_melt.routing.parameter_a,frontal_melt.routing.parameter_b,frontal_melt.routing.power_alpha,frontal_melt.routing.power_beta,sia_e,ssa_n,pseudo_plastic_q,till_effective_fraction_overburden,phi_min,phi_max,z_min,z_max,Model
69,480469.3145840039,seasonal_calving_id_6_1975_2025.nc,0.0001398112111248914,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00033684251968005784,1.5312735151570214,0.6507270474419921,1.473226312013359,2.8964293,3.2973468,0.7706998,0.023493545,5.2538347,42.524082,-258.2487,287.30014,30.0
70,362702.59202777606,seasonal_calving_id_4_1975_2025.nc,0.00012768689560955994,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00032941155266321553,1.0761183309159377,0.48837479521103666,2.273998879005292,2.9591453,3.3079567,0.75135136,0.019081715,7.8131785,40.14882,-315.63232,141.70413,17.0
71,465614.0368942605,seasonal_calving_id_2_1975_2025.nc,0.00014704651467208134,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00035356645950323476,1.4734692297711462,0.48259110753376533,1.11140022260569,2.7093449,3.2253559,0.73935163,0.0172301,8.909834,40.895325,-297.98404,214.99678,35.0
72,530178.7979606005,seasonal_calving_id_5_1975_2025.nc,9.680444777097726e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00024415221867126434,1.3784318230798422,0.6910754512296589,1.8796807655361851,2.6379087,3.301626,0.8050138,0.014999054,6.406763,41.28006,-522.7236,124.2796,8.0
73,463335.48782725225,seasonal_calving_id_1_1975_2025.nc,0.00011565235580386618,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00025981075007760107,1.1372047468953745,0.47333021815913773,2.5820277998988614,2.4224648,3.287958,0.86696,0.024563134,8.027772,41.12389,-244.5185,644.34937,20.0
74,470082.8409924252,seasonal_calving_id_5_1975_2025.nc,8.063015067960428e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00027377938331258917,1.5462835324118114,0.37981882046103665,2.663420964757954,2.130381,3.3335426,0.7134664,0.01595922,6.7078056,43.5506,-551.8486,501.97476,13.0
75,542740.3676112202,seasonal_calving_id_6_1975_2025.nc,0.00010860117135426025,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0003507584475193492,1.1782713959364997,0.5918827962143353,2.316927496805331,2.828005,3.2843509,0.5660702,0.02049124,9.711099,41.30683,-371.9545,306.70477,18.0
76,638103.0243479226,seasonal_calving_id_3_1975_2025.nc,0.00010745747123924126,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00027865769013139856,1.1184930238789221,0.5433383630090538,1.740540182202885,2.8398693,3.3227,0.5908964,0.017847808,10.922107,44.090485,-285.77133,247.44377,15.0
77,477022.59322422853,seasonal_calving_id_4_1975_2025.nc,8.311004912199218e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00025867139009073817,1.1854293912051048,0.33894235134807227,2.6735752335613006,2.4182746,3.283335,0.80879396,0.021873822,6.2234144,42.1208,-335.54782,517.2795,27.0
78,419222.2711989441,seasonal_calving_id_5_1975_2025.nc,0.00010006598047774185,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00028435822955719006,1.6166639881821365,0.39530407963854985,2.49336123431194,1.7414186,3.3452284,0.7992852,0.013658267,9.825473,44.390438,-385.9185,221.50629,6.0
79,539109.4636249382,seasonal_calving_id_0_1975_2025.nc,9.30665605891784e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00032513275385494353,1.0925154100734873,0.40702103434925074,1.6428823701675819,2.686554,3.2464604,0.776084,0.016222667,7.9848046,41.22499,-294.9792,178.97284,14.0
80,392208.0909524027,seasonal_calving_id_1_1975_2025.nc,0.00014917176462027,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0003272085025652978,1.6087009466590265,0.37200483383947447,2.1002493402607048,2.742715,3.3608363,0.6458365,0.014154356,8.413742,43.290527,-459.21036,94.51317,5.0
81,627094.7992675727,seasonal_calving_id_1_1975_2025.nc,7.887516609671798e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0002962826378115024,1.0304378401106535,0.31103687970281996,1.3018618669757807,2.8901854,3.3452337,0.8205965,0.020191725,9.309886,44.59197,-292.6926,195.53365,38.0
82,499547.5870917146,seasonal_calving_id_3_1975_2025.nc,8.694252611092643e-05,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00025643271863369705,1.5105149174643366,0.5061692447478935,2.5769520417870475,2.6878242,3.3918202,0.7628187,0.01924655,7.158043,41.93824,-342.665,158.1458,11.0
83,587446.6648001694,seasonal_calving_id_5_1975_2025.nc,0.00010105543975402421,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.000260736761802892,1.1192494164659514,0.418298042892897,2.2263937285089774,3.0600045,3.2658844,0.67182815,0.020458873,6.9090023,43.615757,-396.25055,255.2837,3.0
84,547924.5716858641,seasonal_calving_id_1_1975_2025.nc,0.00011111047843767604,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00028064736792736373,1.085283306109352,0.36994435289478367,1.3671465956086588,2.7765265,3.3806808,0.8451754,0.023149418,5.658008,41.548687,-285.92578,484.90494,48.0
85,490741.8621958151,seasonal_calving_id_5_1975_2025.nc,0.00010951727341811777,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.000278215512846719,1.058864239897972,0.5603548356196182,2.33154286674006,2.188467,3.3146524,0.7314049,0.020940589,9.793971,42.065132,-300.19946,359.59854,24.0
86,439531.5130918409,seasonal_calving_id_0_1975_2025.nc,9.756554004747033e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00028819666178408966,1.204015567917601,0.4201602970477413,1.5029841581734702,2.7854583,3.2951095,0.77070487,0.01842659,7.59606,44.116405,-377.96594,341.61194,43.0
87,374141.1293642875,seasonal_calving_id_3_1975_2025.nc,0.00011910458545256764,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00031444947288580946,1.3183095355748373,0.4571694656662338,1.3146244874419697,3.166976,3.3460822,0.80603325,0.015312501,9.157521,44.57658,-434.12137,305.18695,0.0
88,443997.3325952896,seasonal_calving_id_2_1975_2025.nc,0.00011941277000807233,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.00034886512868374645,1.6114138910557272,0.6278432284089124,1.152092317484577,2.6004636,3.2838485,0.8406508,0.02066069,9.123537,40.606903,-327.44293,98.09427,43.0
89,360792.540062795,seasonal_calving_id_5_1975_2025.nc,8.101398080276154e-05,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.000291587347388648,1.131015892600452,0.5924938726658494,2.494966385727675,2.701459,3.3504999,0.72415507,0.013505934,9.190111,44.353424,-299.2332,96.16188,33.0
90,428665.8310544037,seasonal_calving_id_4_1975_2025.nc,0.00012011684142150026,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00034570677496877273,1.1402046435008268,0.4696826025625169,2.4380518317868867,2.690243,3.3294127,0.81312716,0.022480464,5.834541,42.212265,-286.5252,218.18474,9.0
91,493054.3960057533,seasonal_calving_id_0_1975_2025.nc,9.186831050319655e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00028181145520638244,1.0457594159301307,0.6352863865217999,2.1938708985256725,2.3328147,3.2817988,0.72182214,0.014221685,8.229716,43.16355,-366.90137,108.03424,28.0
92,575308.1627189326,seasonal_calving_id_2_1975_2025.nc,0.000129060615763062,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0003278971087094798,1.414266075832961,0.5776115609755585,2.690112569005711,2.4108484,3.3199487,0.7689028,0.013565085,6.8429217,44.845768,-374.36877,82.78053,42.0
93,484567.7728910772,seasonal_calving_id_6_1975_2025.nc,9.053620291646834e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00029722446643996967,1.2227029036731973,0.5133146117252796,2.3687459083079574,2.6583407,3.3022928,0.72405696,0.015520353,8.618048,41.933105,-285.39932,115.14529,28.0
94,521687.07159094646,seasonal_calving_id_2_1975_2025.nc,0.0001260426493537334,MAR3.9_CNRM-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00024961219490847935,1.3250451337352451,0.3501404916715638,2.394054447036875,2.4617872,3.337997,0.89405775,0.017400604,7.175407,43.350918,-330.78696,275.1053,35.0
95,367554.62540064077,seasonal_calving_id_4_1975_2025.nc,0.00011067681396829387,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0002920071074434731,1.4389033039177892,0.322501516805055,2.3061536542211014,1.9837922,3.2977731,0.6744421,0.014599726,11.006855,43.126945,-341.0509,286.51144,20.0
96,567050.1857837117,seasonal_calving_id_2_1975_2025.nc,0.00011353601987831632,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0002450580191863613,1.6453918763022206,0.5030526796828476,2.5434195556914583,2.48335,3.2901874,0.7608751,0.017993467,7.3281155,42.638798,-404.17334,376.29282,21.0
97,623612.4998981964,seasonal_calving_id_5_1975_2025.nc,9.870824266317577e-05,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0003193823848788023,1.331251539787732,0.4140352806036303,2.032211454849085,2.919885,3.2828643,0.68444735,0.018886626,7.544587,43.943306,-419.5636,339.98105,20.0
98,581843.1597521962,seasonal_calving_id_1_1975_2025.nc,8.238010886263796e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00030436047967699934,1.3856257630223714,0.5963733819605043,2.080207406501028,2.6575062,3.3303185,0.8341019,0.015546208,10.988632,43.83207,-375.0401,86.4076,5.0
99,538909.1135490349,seasonal_calving_id_6_1975_2025.nc,9.94219904950254e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1975_2021_EPSG3413_4500M_MM.nc,0.0003318287600902694,1.3688662787688446,0.510129437364337,2.045806384509196,2.0516624,3.312359,0.78248376,0.019065596,11.369892,41.76891,-128.02663,157.0756,14.0
